leaf,kernel,mode,radius,count,total,key
759455,cube,cylindrical,0.200000,52,52,0
759456,cube,cylindrical,0.200000,36,44,0
759418,cube,cylindrical,0.200000,76,76,0
759427,cube,cylindrical,0.200000,29,29,0
759428,cube,cylindrical,0.200000,0,0,0
759433,cube,cylindrical,0.200000,0,0,0
759434,cube,cylindrical,0.200000,28,65,0
759421,cube,cylindrical,0.200000,0,0,0
759422,cube,cylindrical,0.200000,0,0,0
759423,cube,cylindrical,0.200000,50,50,0
759424,cube,cylindrical,0.200000,33,33,0
759410,cube,cylindrical,0.200000,13,40,0
759411,cube,cylindrical,0.200000,0,0,0
759416,cube,cylindrical,0.200000,0,0,0
759417,cube,cylindrical,0.200000,52,52,0
759159,cube,cylindrical,0.200000,0,0,0
759162,cube,cylindrical,0.200000,5,22,0
759148,cube,cylindrical,0.200000,97,97,0
759157,cube,cylindrical,0.200000,8,8,0
759158,cube,cylindrical,0.200000,0,0,0
759149,cube,cylindrical,0.200000,4,4,0
759152,cube,cylindrical,0.200000,4,4,0
759153,cube,cylindrical,0.200000,0,0,0
759156,cube,cylindrical,0.200000,10,10,0
758876,cube,cylindrical,0.200000,117,117,0
758885,cube,cylindrical,0.200000,123,123,0
758886,cube,cylindrical,0.200000,116,116,0
758879,cube,cylindrical,0.200000,16,16,0
758880,cube,cylindrical,0.200000,63,63,0
758881,cube,cylindrical,0.200000,0,0,0
758882,cube,cylindrical,0.200000,0,0,0
758854,cube,cylindrical,0.200000,8,8,0
758855,cube,cylindrical,0.200000,35,35,0
758856,cube,cylindrical,0.200000,0,0,0
758857,cube,cylindrical,0.200000,0,0,0
758774,cube,cylindrical,0.200000,0,0,0
758775,cube,cylindrical,0.200000,0,0,0
758776,cube,cylindrical,0.200000,86,86,0
758781,cube,cylindrical,0.200000,0,0,0
758782,cube,cylindrical,0.200000,48,48,0
758783,cube,cylindrical,0.200000,83,83,0
758784,cube,cylindrical,0.200000,0,0,0
758731,cube,cylindrical,0.200000,15,15,0
758752,cube,cylindrical,0.200000,59,59,0
758753,cube,cylindrical,0.200000,0,0,0
758754,cube,cylindrical,0.200000,0,0,0
758755,cube,cylindrical,0.200000,56,56,0
758742,cube,cylindrical,0.200000,0,0,0
758743,cube,cylindrical,0.200000,0,0,0
758744,cube,cylindrical,0.200000,69,69,0
758745,cube,cylindrical,0.200000,62,62,0
758734,cube,cylindrical,0.200000,45,45,0
758735,cube,cylindrical,0.200000,10,10,0
758736,cube,cylindrical,0.200000,0,0,0
758737,cube,cylindrical,0.200000,0,0,0
758672,cube,cylindrical,0.200000,77,77,0
758693,cube,cylindrical,0.200000,101,101,0
758694,cube,cylindrical,0.200000,0,0,0
758695,cube,cylindrical,0.200000,0,0,0
758696,cube,cylindrical,0.200000,127,127,0
758683,cube,cylindrical,0.200000,0,0,0
758684,cube,cylindrical,0.200000,0,0,0
758685,cube,cylindrical,0.200000,93,93,0
758686,cube,cylindrical,0.200000,23,23,0
758675,cube,cylindrical,0.200000,87,87,0
758676,cube,cylindrical,0.200000,60,60,0
758677,cube,cylindrical,0.200000,0,0,0
758678,cube,cylindrical,0.200000,0,0,0
758650,cube,cylindrical,0.200000,41,41,0
758651,cube,cylindrical,0.200000,58,58,0
758652,cube,cylindrical,0.200000,0,0,0
758653,cube,cylindrical,0.200000,0,0,0
758584,cube,cylindrical,0.200000,0,0,0
758585,cube,cylindrical,0.200000,0,0,0
758586,cube,cylindrical,0.200000,33,33,0
758587,cube,cylindrical,0.200000,0,0,0
758557,cube,cylindrical,0.200000,43,43,0
758562,cube,cylindrical,0.200000,61,61,0
758563,cube,cylindrical,0.200000,0,0,0
758564,cube,cylindrical,0.200000,0,0,0
758565,cube,cylindrical,0.200000,70,70,0
758551,cube,cylindrical,0.200000,0,0,0
758552,cube,cylindrical,0.200000,17,17,0
758553,cube,cylindrical,0.200000,0,0,0
758554,cube,cylindrical,0.200000,0,0,0
758541,cube,cylindrical,0.200000,34,34,0
758542,cube,cylindrical,0.200000,0,0,0
758543,cube,cylindrical,0.200000,0,0,0
758544,cube,cylindrical,0.200000,77,77,0
758220,cube,cylindrical,0.200000,0,0,0
758221,cube,cylindrical,0.200000,0,0,0
758230,cube,cylindrical,0.200000,0,0,0
758231,cube,cylindrical,0.200000,0,0,0
758232,cube,cylindrical,0.200000,0,0,0
758233,cube,cylindrical,0.200000,0,0,0
758222,cube,cylindrical,0.200000,0,0,0
758225,cube,cylindrical,0.200000,0,0,0
758226,cube,cylindrical,0.200000,9,9,0
758229,cube,cylindrical,0.200000,16,16,0
752256,cube,cylindrical,0.200000,0,0,0
750358,cube,cylindrical,0.200000,0,0,0
750893,cube,cylindrical,0.200000,0,0,0
750894,cube,cylindrical,0.200000,0,0,0
751748,cube,cylindrical,0.200000,14,14,0
751749,cube,cylindrical,0.200000,58,58,0
751723,cube,cylindrical,0.200000,51,51,0
751747,cube,cylindrical,0.200000,0,0,0
751719,cube,cylindrical,0.200000,2,2,0
751722,cube,cylindrical,0.200000,71,71,0
751711,cube,cylindrical,0.200000,7,7,0
751714,cube,cylindrical,0.200000,78,78,0
751715,cube,cylindrical,0.200000,0,0,0
751718,cube,cylindrical,0.200000,0,0,0
751691,cube,cylindrical,0.200000,90,90,0
751692,cube,cylindrical,0.200000,0,0,0
751693,cube,cylindrical,0.200000,0,0,0
751694,cube,cylindrical,0.200000,6,6,0
751591,cube,cylindrical,0.200000,27,27,0
751592,cube,cylindrical,0.200000,21,21,0
751594,cube,cylindrical,0.200000,0,0,0
751595,cube,cylindrical,0.200000,0,0,0
751598,cube,cylindrical,0.200000,28,28,0
751599,cube,cylindrical,0.200000,32,32,0
751583,cube,cylindrical,0.200000,0,0,0
751584,cube,cylindrical,0.200000,23,23,0
751585,cube,cylindrical,0.200000,50,50,0
751586,cube,cylindrical,0.200000,0,0,0
751470,cube,cylindrical,0.200000,74,74,0
751471,cube,cylindrical,0.200000,67,67,0
751545,cube,cylindrical,0.200000,118,118,0
751555,cube,cylindrical,0.200000,38,38,0
751556,cube,cylindrical,0.200000,0,0,0
751557,cube,cylindrical,0.200000,0,0,0
751562,cube,cylindrical,0.200000,52,52,0
751563,cube,cylindrical,0.200000,22,22,0
751537,cube,cylindrical,0.200000,8,8,0
751538,cube,cylindrical,0.200000,40,40,0
751543,cube,cylindrical,0.200000,0,0,0
751544,cube,cylindrical,0.200000,0,0,0
751488,cube,cylindrical,0.200000,81,81,0
751513,cube,cylindrical,0.200000,50,50,0
751514,cube,cylindrical,0.200000,0,0,0
751519,cube,cylindrical,0.200000,0,0,0
751520,cube,cylindrical,0.200000,39,39,0
751505,cube,cylindrical,0.200000,66,66,0
751506,cube,cylindrical,0.200000,0,0,0
751511,cube,cylindrical,0.200000,0,0,0
751512,cube,cylindrical,0.200000,55,55,0
751480,cube,cylindrical,0.200000,44,44,0
751481,cube,cylindrical,0.200000,0,0,0
751486,cube,cylindrical,0.200000,0,0,0
751487,cube,cylindrical,0.200000,34,34,0
750479,cube,cylindrical,0.200000,0,0,0
750480,cube,cylindrical,0.200000,0,0,0
750618,cube,cylindrical,0.200000,0,0,0
750587,cube,cylindrical,0.200000,127,127,0
750596,cube,cylindrical,0.200000,0,0,0
750597,cube,cylindrical,0.200000,0,0,0
750588,cube,cylindrical,0.200000,55,55,0
750589,cube,cylindrical,0.200000,68,68,0
750594,cube,cylindrical,0.200000,0,0,0
750595,cube,cylindrical,0.200000,0,0,0
750481,cube,cylindrical,0.200000,0,0,0
750484,cube,cylindrical,0.200000,111,111,0
750579,cube,cylindrical,0.200000,0,0,0
750580,cube,cylindrical,0.200000,0,0,0
750581,cube,cylindrical,0.200000,27,27,0
750582,cube,cylindrical,0.200000,105,105,0
750485,cube,cylindrical,0.200000,78,78,0
750488,cube,cylindrical,0.200000,107,107,0
750489,cube,cylindrical,0.200000,78,78,0
750499,cube,cylindrical,0.200000,119,119,0
750500,cube,cylindrical,0.200000,0,0,0
750501,cube,cylindrical,0.200000,0,0,0
750502,cube,cylindrical,0.200000,70,70,0
750359,cube,cylindrical,0.200000,0,0,0
750404,cube,cylindrical,0.200000,3,3,0
750405,cube,cylindrical,0.200000,10,10,0
750478,cube,cylindrical,0.200000,0,0,0
709312,cube,cylindrical,0.200000,0,0,0
709313,cube,cylindrical,0.200000,0,0,0
709316,cube,cylindrical,0.200000,0,0,0
712191,cube,cylindrical,0.200000,0,42,0
713090,cube,cylindrical,0.200000,52,52,0
713091,cube,cylindrical,0.200000,1,1,0
713092,cube,cylindrical,0.200000,0,0,0
713093,cube,cylindrical,0.200000,0,0,0
713098,cube,cylindrical,0.200000,26,26,0
713099,cube,cylindrical,0.200000,0,0,0
713100,cube,cylindrical,0.200000,0,0,0
713102,cube,cylindrical,0.200000,0,0,0
713103,cube,cylindrical,0.200000,0,0,0
713106,cube,cylindrical,0.200000,60,60,0
713107,cube,cylindrical,0.200000,8,8,0
713088,cube,cylindrical,0.200000,92,92,0
713089,cube,cylindrical,0.200000,90,90,0
713045,cube,cylindrical,0.200000,0,0,0
713046,cube,cylindrical,0.200000,26,26,0
713047,cube,cylindrical,0.200000,60,60,0
713048,cube,cylindrical,0.200000,0,0,0
713035,cube,cylindrical,0.200000,98,98,0
713036,cube,cylindrical,0.200000,0,0,0
713037,cube,cylindrical,0.200000,0,0,0
713038,cube,cylindrical,0.200000,78,78,0
713024,cube,cylindrical,0.200000,54,54,0
713026,cube,cylindrical,0.200000,127,127,0
713027,cube,cylindrical,0.200000,66,66,0
713030,cube,cylindrical,0.200000,0,0,0
713031,cube,cylindrical,0.200000,0,0,0
713017,cube,cylindrical,0.200000,0,0,0
713018,cube,cylindrical,0.200000,100,100,0
713021,cube,cylindrical,0.200000,48,48,0
713022,cube,cylindrical,0.200000,0,0,0
713008,cube,cylindrical,0.200000,89,89,0
713009,cube,cylindrical,0.200000,0,0,0
713010,cube,cylindrical,0.200000,0,0,0
713011,cube,cylindrical,0.200000,83,83,0
712968,cube,cylindrical,0.200000,0,0,0
712969,cube,cylindrical,0.200000,0,0,0
712963,cube,cylindrical,0.200000,38,38,0
712964,cube,cylindrical,0.200000,3,3,0
712967,cube,cylindrical,0.200000,32,32,0
712950,cube,cylindrical,0.200000,0,0,0
712951,cube,cylindrical,0.200000,111,111,0
712952,cube,cylindrical,0.200000,45,45,0
712953,cube,cylindrical,0.200000,0,0,0
712927,cube,cylindrical,0.200000,0,0,0
712928,cube,cylindrical,0.200000,0,0,0
712938,cube,cylindrical,0.200000,0,0,0
712939,cube,cylindrical,0.200000,0,0,0
712940,cube,cylindrical,0.200000,20,20,0
712941,cube,cylindrical,0.200000,13,13,0
712914,cube,cylindrical,0.200000,66,66,0
712915,cube,cylindrical,0.200000,9,9,0
712916,cube,cylindrical,0.200000,0,0,0
712917,cube,cylindrical,0.200000,0,0,0
712471,cube,cylindrical,0.200000,37,37,0
712535,cube,cylindrical,0.200000,0,0,0
712536,cube,cylindrical,0.200000,23,23,0
712541,cube,cylindrical,0.200000,26,26,0
712542,cube,cylindrical,0.200000,0,0,0
712527,cube,cylindrical,0.200000,0,0,0
712528,cube,cylindrical,0.200000,108,108,0
712533,cube,cylindrical,0.200000,79,79,0
712534,cube,cylindrical,0.200000,0,0,0
712489,cube,cylindrical,0.200000,116,116,0
712490,cube,cylindrical,0.200000,0,0,0
712495,cube,cylindrical,0.200000,0,0,0
712496,cube,cylindrical,0.200000,34,34,0
712481,cube,cylindrical,0.200000,43,43,0
712482,cube,cylindrical,0.200000,0,0,0
712487,cube,cylindrical,0.200000,0,0,0
712488,cube,cylindrical,0.200000,30,30,0
712473,cube,cylindrical,0.200000,0,0,0
712474,cube,cylindrical,0.200000,90,90,0
712477,cube,cylindrical,0.200000,47,47,0
712478,cube,cylindrical,0.200000,0,0,0
712435,cube,cylindrical,0.200000,33,33,0
712436,cube,cylindrical,0.200000,99,99,0
712445,cube,cylindrical,0.200000,80,80,0
712438,cube,cylindrical,0.200000,67,67,0
712439,cube,cylindrical,0.200000,0,0,0
712442,cube,cylindrical,0.200000,0,0,0
712443,cube,cylindrical,0.200000,50,50,0
712264,cube,cylindrical,0.200000,79,79,0
712267,cube,cylindrical,0.200000,0,0,0
712268,cube,cylindrical,0.200000,1,1,0
712269,cube,cylindrical,0.200000,6,6,0
712281,cube,cylindrical,0.200000,67,67,0
712282,cube,cylindrical,0.200000,55,55,0
712207,cube,cylindrical,0.200000,71,71,0
712262,cube,cylindrical,0.200000,66,66,0
712263,cube,cylindrical,0.200000,22,22,0
712219,cube,cylindrical,0.200000,0,0,0
712228,cube,cylindrical,0.200000,92,92,0
712229,cube,cylindrical,0.200000,0,0,0
712220,cube,cylindrical,0.200000,44,44,0
712223,cube,cylindrical,0.200000,0,0,0
712224,cube,cylindrical,0.200000,0,0,0
712227,cube,cylindrical,0.200000,31,31,0
712178,cube,cylindrical,0.200000,0,17,0
712181,cube,cylindrical,0.200000,0,4,0
712182,cube,cylindrical,0.200000,0,5,0
712183,cube,cylindrical,0.200000,83,83,0
712184,cube,cylindrical,0.200000,110,110,0
709317,cube,cylindrical,0.200000,105,105,0
710409,cube,cylindrical,0.200000,0,0,0
710418,cube,cylindrical,0.200000,23,23,0
710419,cube,cylindrical,0.200000,0,0,0
710411,cube,cylindrical,0.200000,68,68,0
710412,cube,cylindrical,0.200000,0,0,0
710415,cube,cylindrical,0.200000,0,0,0
710416,cube,cylindrical,0.200000,16,16,0
710371,cube,cylindrical,0.200000,83,83,0
710374,cube,cylindrical,0.200000,82,82,0
710375,cube,cylindrical,0.200000,0,0,0
710376,cube,cylindrical,0.200000,0,0,0
710388,cube,cylindrical,0.200000,71,71,0
710389,cube,cylindrical,0.200000,95,95,0
710356,cube,cylindrical,0.200000,112,112,0
710357,cube,cylindrical,0.200000,119,119,0
710369,cube,cylindrical,0.200000,0,0,0
710370,cube,cylindrical,0.200000,0,0,0
710321,cube,cylindrical,0.200000,0,0,0
710324,cube,cylindrical,0.200000,9,9,0
710325,cube,cylindrical,0.200000,0,0,0
710326,cube,cylindrical,0.200000,0,0,0
710331,cube,cylindrical,0.200000,54,54,0
710332,cube,cylindrical,0.200000,13,13,0
710313,cube,cylindrical,0.200000,70,70,0
710314,cube,cylindrical,0.200000,75,75,0
710319,cube,cylindrical,0.200000,0,0,0
710320,cube,cylindrical,0.200000,0,0,0
710302,cube,cylindrical,0.200000,0,0,0
710303,cube,cylindrical,0.200000,0,0,0
710285,cube,cylindrical,0.200000,0,0,0
710286,cube,cylindrical,0.200000,31,31,0
710291,cube,cylindrical,0.200000,119,119,0
710292,cube,cylindrical,0.200000,0,0,0
710277,cube,cylindrical,0.200000,0,0,0
710278,cube,cylindrical,0.200000,56,56,0
710283,cube,cylindrical,0.200000,107,107,0
710284,cube,cylindrical,0.200000,0,0,0
709766,cube,cylindrical,0.200000,109,109,0
709790,cube,cylindrical,0.200000,99,99,0
709741,cube,cylindrical,0.200000,108,108,0
709759,cube,cylindrical,0.200000,0,0,0
709760,cube,cylindrical,0.200000,0,0,0
709761,cube,cylindrical,0.200000,94,94,0
709751,cube,cylindrical,0.200000,39,39,0
709754,cube,cylindrical,0.200000,29,29,0
709755,cube,cylindrical,0.200000,0,0,0
709758,cube,cylindrical,0.200000,0,0,0
709719,cube,cylindrical,0.200000,0,0,0
709722,cube,cylindrical,0.200000,0,0,0
709740,cube,cylindrical,0.200000,39,39,0
709724,cube,cylindrical,0.200000,46,46,0
709725,cube,cylindrical,0.200000,30,30,0
709728,cube,cylindrical,0.200000,0,0,0
709729,cube,cylindrical,0.200000,0,0,0
709685,cube,cylindrical,0.200000,0,0,0
709686,cube,cylindrical,0.200000,34,34,0
709687,cube,cylindrical,0.200000,17,17,0
709688,cube,cylindrical,0.200000,0,0,0
709556,cube,cylindrical,0.200000,87,87,0
709557,cube,cylindrical,0.200000,4,4,0
709567,cube,cylindrical,0.200000,61,61,0
709568,cube,cylindrical,0.200000,44,44,0
709571,cube,cylindrical,0.200000,0,0,0
709572,cube,cylindrical,0.200000,0,0,0
709559,cube,cylindrical,0.200000,0,0,0
709560,cube,cylindrical,0.200000,59,59,0
709563,cube,cylindrical,0.200000,62,62,0
709564,cube,cylindrical,0.200000,0,0,0
709425,cube,cylindrical,0.200000,0,0,0
709428,cube,cylindrical,0.200000,0,0,0
709502,cube,cylindrical,0.200000,23,23,0
709503,cube,cylindrical,0.200000,0,0,0
709504,cube,cylindrical,0.200000,44,44,0
709509,cube,cylindrical,0.200000,29,29,0
709510,cube,cylindrical,0.200000,0,0,0
709511,cube,cylindrical,0.200000,0,0,0
709512,cube,cylindrical,0.200000,77,77,0
709429,cube,cylindrical,0.200000,0,0,0
709432,cube,cylindrical,0.200000,23,23,0
709457,cube,cylindrical,0.200000,0,0,0
709443,cube,cylindrical,0.200000,21,21,0
709444,cube,cylindrical,0.200000,0,0,0
709447,cube,cylindrical,0.200000,0,0,0
709433,cube,cylindrical,0.200000,0,0,0
709434,cube,cylindrical,0.200000,38,38,0
709435,cube,cylindrical,0.200000,29,29,0
709436,cube,cylindrical,0.200000,0,0,0
689856,cube,cylindrical,0.200000,0,0,0
689852,cube,cylindrical,0.200000,0,0,0
689850,cube,cylindrical,0.200000,0,0,0
689851,cube,cylindrical,0.200000,0,29,1
689554,cube,cylindrical,0.200000,0,0,0
689555,cube,cylindrical,0.200000,100,100,0
689564,cube,cylindrical,0.200000,0,0,0
689557,cube,cylindrical,0.200000,84,84,0
689558,cube,cylindrical,0.200000,0,0,0
689561,cube,cylindrical,0.200000,0,0,0
689562,cube,cylindrical,0.200000,14,14,0
689546,cube,cylindrical,0.200000,105,105,0
689549,cube,cylindrical,0.200000,52,52,0
689550,cube,cylindrical,0.200000,20,20,0
689553,cube,cylindrical,0.200000,21,21,0
689538,cube,cylindrical,0.200000,89,89,0
689541,cube,cylindrical,0.200000,0,0,0
689542,cube,cylindrical,0.200000,0,0,0
689545,cube,cylindrical,0.200000,102,102,0
689534,cube,cylindrical,0.200000,0,0,0
689537,cube,cylindrical,0.200000,0,0,0
689526,cube,cylindrical,0.200000,0,0,0
689529,cube,cylindrical,0.200000,0,0,0
689530,cube,cylindrical,0.200000,54,54,0
689533,cube,cylindrical,0.200000,19,19,0
689520,cube,cylindrical,0.200000,0,0,0
689521,cube,cylindrical,0.200000,54,54,0
689522,cube,cylindrical,0.200000,4,4,0
689523,cube,cylindrical,0.200000,0,0,0
689494,cube,cylindrical,0.200000,0,0,0
689495,cube,cylindrical,0.200000,0,0,0
689515,cube,cylindrical,0.200000,89,89,0
689507,cube,cylindrical,0.200000,0,0,0
689508,cube,cylindrical,0.200000,14,41,0
689513,cube,cylindrical,0.200000,69,69,0
689514,cube,cylindrical,0.200000,0,0,0
689483,cube,cylindrical,0.200000,0,0,0
689484,cube,cylindrical,0.200000,1,16,0
689493,cube,cylindrical,0.200000,79,79,0
689485,cube,cylindrical,0.200000,0,0,0
689486,cube,cylindrical,0.200000,0,0,0
689491,cube,cylindrical,0.200000,1,1,0
689492,cube,cylindrical,0.200000,55,55,0
678852,cube,cylindrical,0.200000,0,0,0
678854,cube,cylindrical,0.200000,0,43,0
680811,cube,cylindrical,0.200000,1,1,0
680829,cube,cylindrical,0.200000,4,4,0
680839,cube,cylindrical,0.200000,22,22,0
680842,cube,cylindrical,0.200000,39,62,0
680843,cube,cylindrical,0.200000,13,13,0
680844,cube,cylindrical,0.200000,0,0,0
680856,cube,cylindrical,0.200000,0,0,0
680857,cube,cylindrical,0.200000,50,50,0
680831,cube,cylindrical,0.200000,73,73,0
680832,cube,cylindrical,0.200000,0,0,0
680837,cube,cylindrical,0.200000,0,0,0
680838,cube,cylindrical,0.200000,0,0,0
680796,cube,cylindrical,0.200000,50,50,0
680806,cube,cylindrical,0.200000,0,0,0
680807,cube,cylindrical,0.200000,0,0,0
680810,cube,cylindrical,0.200000,0,0,0
680715,cube,cylindrical,0.200000,23,23,0
680781,cube,cylindrical,0.200000,0,0,0
680784,cube,cylindrical,0.200000,0,0,0
680785,cube,cylindrical,0.200000,0,0,0
680795,cube,cylindrical,0.200000,0,0,0
680745,cube,cylindrical,0.200000,60,60,0
680780,cube,cylindrical,0.200000,50,50,0
680763,cube,cylindrical,0.200000,33,33,0
680766,cube,cylindrical,0.200000,0,0,0
680767,cube,cylindrical,0.200000,0,0,0
680770,cube,cylindrical,0.200000,9,9,0
680755,cube,cylindrical,0.200000,94,94,0
680758,cube,cylindrical,0.200000,0,0,0
680759,cube,cylindrical,0.200000,0,0,0
680762,cube,cylindrical,0.200000,114,114,0
680716,cube,cylindrical,0.200000,27,27,0
680744,cube,cylindrical,0.200000,75,75,0
680727,cube,cylindrical,0.200000,99,99,0
680730,cube,cylindrical,0.200000,0,0,0
680731,cube,cylindrical,0.200000,0,0,0
680734,cube,cylindrical,0.200000,64,64,0
680719,cube,cylindrical,0.200000,112,112,0
680722,cube,cylindrical,0.200000,0,0,0
680723,cube,cylindrical,0.200000,0,0,0
680726,cube,cylindrical,0.200000,38,38,0
678521,cube,cylindrical,0.200000,0,0,0
678522,cube,cylindrical,0.200000,0,0,0
678844,cube,cylindrical,0.200000,0,0,0
678816,cube,cylindrical,0.200000,0,0,0
678817,cube,cylindrical,0.200000,0,0,0
678818,cube,cylindrical,0.200000,0,0,0
678819,cube,cylindrical,0.200000,110,110,0
678820,cube,cylindrical,0.200000,0,0,0
678789,cube,cylindrical,0.200000,0,0,0
678790,cube,cylindrical,0.200000,0,0,0
678791,cube,cylindrical,0.200000,15,15,0
678793,cube,cylindrical,0.200000,58,58,0
678794,cube,cylindrical,0.200000,50,50,0
678797,cube,cylindrical,0.200000,17,17,0
678798,cube,cylindrical,0.200000,33,33,0
678773,cube,cylindrical,0.200000,0,0,0
678774,cube,cylindrical,0.200000,0,0,0
678784,cube,cylindrical,0.200000,14,14,0
678676,cube,cylindrical,0.200000,0,0,0
678677,cube,cylindrical,0.200000,0,0,0
678678,cube,cylindrical,0.200000,9,9,0
678680,cube,cylindrical,0.200000,40,40,0
678681,cube,cylindrical,0.200000,13,13,0
678684,cube,cylindrical,0.200000,13,13,0
678685,cube,cylindrical,0.200000,110,110,0
534166,cube,cylindrical,0.200000,0,40,0
534167,cube,cylindrical,0.200000,0,0,0
535628,cube,cylindrical,0.200000,0,0,0
535629,cube,cylindrical,0.200000,0,0,0
535622,cube,cylindrical,0.200000,0,0,0
535625,cube,cylindrical,0.200000,0,0,0
535626,cube,cylindrical,0.200000,0,0,0
535538,cube,cylindrical,0.200000,0,0,0
535599,cube,cylindrical,0.200000,0,0,0
535600,cube,cylindrical,0.200000,0,0,0
535601,cube,cylindrical,0.200000,1,1,0
535621,cube,cylindrical,0.200000,38,38,0
535613,cube,cylindrical,0.200000,0,0,0
535614,cube,cylindrical,0.200000,35,35,0
535615,cube,cylindrical,0.200000,42,42,0
535616,cube,cylindrical,0.200000,0,0,0
535516,cube,cylindrical,0.200000,0,0,0
535517,cube,cylindrical,0.200000,48,48,0
535529,cube,cylindrical,0.200000,113,113,0
535532,cube,cylindrical,0.200000,37,37,0
535533,cube,cylindrical,0.200000,1,1,0
535534,cube,cylindrical,0.200000,15,15,0
535535,cube,cylindrical,0.200000,26,26,0
535195,cube,cylindrical,0.200000,0,0,0
535051,cube,cylindrical,0.200000,0,0,0
535052,cube,cylindrical,0.200000,0,0,0
535037,cube,cylindrical,0.200000,58,58,0
535038,cube,cylindrical,0.200000,26,26,0
535048,cube,cylindrical,0.200000,127,127,0
535049,cube,cylindrical,0.200000,113,113,0
535007,cube,cylindrical,0.200000,78,78,0
535008,cube,cylindrical,0.200000,118,118,0
535009,cube,cylindrical,0.200000,50,50,0
535010,cube,cylindrical,0.200000,92,92,0
